time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-08 09:53:16.423 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33092468736,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,224484368,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:54:16.424 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33090203648,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,238115856,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:55:16.426 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33087877120,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,266427408,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:56:16.427 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33770156032,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,281107472,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:57:16.429 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33054638080,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,293690384,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:58:16.350 UTC, , , , , , , , , ,125,3198669,52816, , ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33055252480,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,313613328,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:00:34.791 UTC, , , , , , , , , ,125,3168789,22744,192, ,3, ,59,3,0.05, , , , , , , ,3,3, ,2, ,2,1,3, ,53,22, , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33075920896,47,47,47,47, , , , , ,1,138, , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , ,29, , ,3, , ,3, , ,29,1,4096,1, , , , , ,21013925,41, , , , , , , , ,20,126,51212152,3, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , 
2022-06-08 10:01:34.797 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, ,112,7,0.06, , , , , , , ,10,10, , , ,6,5,13, ,42,27, , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32495992832,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , ,42, , , , , ,3, , ,42,1, , , , , , , ,59160,42, , , , , , , , ,15,266,162344952,5, , , , , , ,116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,46,15, , , , , , , , , , 
2022-06-08 10:02:34.799 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32475676672,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,225259512,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:03:34.912 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32269467648,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,252522488,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:04:34.913 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32262868992,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,270348280,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:05:34.917 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32261664768,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,289222648,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:06:34.921 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32259665920,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,307048440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:07:34.922 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32241106944,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,325922808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:08:34.924 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32247382016,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,340602872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:09:34.927 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32262815744,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,9,120399080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:10:34.930 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32262348800,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143467752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:11:34.931 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32260861952,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,159196392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:12:34.934 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32260218880,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,175973608,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:13:34.936 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32259428352,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,193799400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:14:34.939 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32258244608,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,244131048,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:15:34.941 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32255586304,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,307045608,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:16:34.944 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32254341120,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,7,122409872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:17:34.946 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32253181952,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,137089936,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:18:34.948 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32252837888,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,151770000,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:19:34.949 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32252719104,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,170644368,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:20:34.950 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32252231680,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,185324432,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:21:34.951 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32251682816,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,202101648,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:22:34.953 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32251289600,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,219927440, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:23:34.954 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32250839040,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,234607504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:24:34.955 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32250408960,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,250336144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:25:34.956 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32250400768,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,266064784,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:26:34.957 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32249708544,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,282842000,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:27:34.958 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32249069568,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,301716368,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:28:34.959 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32248524800,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,319542160,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:29:34.960 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32246550528,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,19,127533440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:30:34.961 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32243412992,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,182059392,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:31:34.962 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32240771072,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,253362560,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:32:34.963 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32237998080,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654682434404,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,295305600,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
