time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-08 09:43:16.928 UTC, , , , , , , , , ,1469,3295845,146520,2128, ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,21, ,57, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,297547,33121144832,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,297547,1654677736369,,, , , , , , , , , ,3145728,297518,86,86,86,86, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,9113,5, , , , , , , , ,193327104,1, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:44:16.930 UTC, , , , , , , , , ,1469,3295845,146520,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,21, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,297946,33120628736,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,297946,1654677736369,,, , , , , , , , , ,3145728,297917,12,12,12,12, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,220590080,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:45:16.931 UTC, , , , , , , , , ,1469,3295845,146520,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,21, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,297946,33095909376,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,297946,1654677736369,,, , , , , , , , , ,3145728,297917, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,234221568,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:46:16.932 UTC, , , , , , , , , ,1469,3295845,146520,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,21, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,297946,33095401472,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,297946,1654677736369,,, , , , , , , , , ,3145728,297917, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,252047360,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:47:16.933 UTC, , , , , , , , , ,1469,3295845,146520,2128, ,21, , , , , , , , , , , ,21,18, , , ,8,11,21, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,297946,33095049216,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,297946,1654677736369,,, , , , , , , , , ,3145728,297917, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,265678848,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:48:16.935 UTC, , , , , , , , , ,1469,3298677,149352,2128, ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,21, ,59, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,307147,33094492160,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,307147,1654677736369,,, , , , , , , , , ,3145728,307118,29,29,29,29, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,9201,5, , , , , , , , ,280358912, , , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:49:16.936 UTC, , , , , , , , , ,1469,3298677,149352,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,21, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,307546,33092980736,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,307546,1654677736369,,, , , , , , , , , ,3145728,307517,48,48,48,48, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , ,1,5,112286736, , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:50:16.939 UTC, , , , , , , , , ,1469,3298677,149352,2128, ,21, ,12, , , , , , , , , ,21,18, , , ,8,11,21, ,6, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,307546,33092620288,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,307546,1654677736369,,, , , , , , , , , ,3145728,307517, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,128015376,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , , , , , , , 
2022-06-08 09:51:16.941 UTC, , , , , , , , , ,1469,3298677,149352,2128, ,21, , , , , , , , , , , ,21,18, , , ,8,11,21, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,307546,33088630784,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,307546,1654677736369,,, , , , , , , , , ,3145728,307517, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,140598288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:52:16.943 UTC, , , , , , , , , ,1469,3298677,149352,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,21, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,307546,33087700992,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,307546,1654677736369,,, , , , , , , , , ,3145728,307517, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,156326928, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:53:16.944 UTC, , , , , , , , , ,1469,3302573,153248,2128, ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,21, ,59, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,316855,33092386816,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,316855,1654677736369,,, , , , , , , , , ,3145728,316826,37,37,37,37, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,9309,5, , , , , , , , ,224484368,2, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:54:16.945 UTC, , , , , , , , , ,1469,3302573,153248,2128, ,21, ,10, , , , , , , , , ,21,18, , , ,8,11,21, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,317253,33089560576,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,317253,1654677736369,,, , , , , , , , , ,3145728,317224,16,16,16,16, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,398,1, , , , , , , , ,239164432,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,1, , , , , , , , , 
2022-06-08 09:55:16.947 UTC, , , , , , , , , ,1469,3302573,153248,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,21, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,317253,33087877120,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,317253,1654677736369,,, , , , , , , , , ,3145728,317224, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,266427408,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:56:16.948 UTC, , , , , , , , , ,1469,3302573,153248,2128, ,21, ,12, , , , , , , , , ,21,18, , , ,8,11,21, ,6, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,317253,33759019008,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,317253,1654677736369,,, , , , , , , , , ,3145728,317224, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,281107472,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , , , , , , , 
2022-06-08 09:57:16.949 UTC, , , , , , , , , ,1469,3302573,153248,2128, ,21, , , , , , , , , , , ,21,18, , , ,8,11,21, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,317253,33054633984,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,317253,1654677736369,,, , , , , , , , , ,3145728,317224, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,294738960,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:58:16.369 UTC, , , , , , , , , ,1469,3304293,157096, , ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,21, ,59, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,326667,33055252480,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,326667,1654677736369,,, , , , , , , , , ,3145728,326638,33,33,33,33, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,9414,5, , , , , , , , ,313613328,2, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 10:00:35.170 UTC, , , , , , , , , ,125,3176141,30288, , ,3,1,83,3,0.04, , , , , , , ,3,3, ,2,1,2,1,4, ,76,29, , , , , , , , , , , , , ,345912,5, ,326739, , , , ,345963,33075904512,33,33,33,33, , , , , ,1,2695, , , , , , , , , , , , , , , , , , , , , , , , , ,345963,1654682434900,,, , , , , , , , , ,3145728,345912, , , , , , ,38, , ,2, , ,3, , ,38, ,4096,1, , , , , ,21016754,49, , , , , , , , ,21,148,111358872,3, , , , , , ,64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:01:35.172 UTC, , , , , , , , , ,125,3229141,81160,2128, ,12,1,110,9,0.08, , , , , , , ,12,10, , ,1,8,6,12, ,66,44, , , , , , , , , , , , , ,345912,5, ,326739, , , , ,345963,32496062464,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,345963,1654682434900,,, , , , , , , , , ,3145728,345912, , , , , , ,61, , ,1, , ,3, , ,61,1, , , , , ,2, ,91332,64, , , , , , , , ,14,244,163393528,5, , , , , , ,224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122,45,15, , , , , , , , , , 
2022-06-08 10:02:35.173 UTC, , , , , , , , , ,589,3268389,119944,2128, ,18, ,206,6,0.03, , , , , , , ,18,16, , , ,8,8,20, ,109,37, , , , , , , , , , , , , ,345912,5, ,326739, , , , ,345963,32494858240,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,345963,1654682434900,,, , , , , , , , , ,3145728,346404, , , , , , ,49, , ,2,1, ,3, , ,49,1, , , , , , , ,72945,51,471,1, , , , , , , , ,226308088,5, , , , , , ,1132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,966,165,18,1, , , , , , , , , 
2022-06-08 10:03:35.297 UTC, , , , , , , , , ,589,3268389,119944,2128, ,18, ,6, , , , , , , , , ,18,16, , , ,8,8,20, ,3, , , , , , , , , , , , , , ,345912,5, ,326739, , , , ,346434,32269475840,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,346434,1654682434900,,, , , , , , , , , ,3145728,346404,126,126,126,126, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , , , ,252522488,3, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 10:04:35.300 UTC, , , , , , , , , ,589,3268389,119944,2128, ,18, , , , , , , , , , , ,18,16, , , ,8,8,20, , , , , , , , , , , , , , , , ,345912,5, ,326739, , , , ,346434,32262840320,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,346434,1654682434900,,, , , , , , , , , ,3145728,346404, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,271396856,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 10:05:35.304 UTC, , , , , , , , , ,589,3268389,119944,2128, ,18, ,6, , , , , , , , , ,18,16, , , ,8,8,20, ,3, , , , , , , , , , , , , , ,345912,5, ,326739, , , , ,346434,32261660672,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,346434,1654682434900,,, , , , , , , , , ,3145728,346404, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,289222648,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 10:06:35.308 UTC, , , ,4,1, , , , ,589,3277493,129048,2128, ,20,1,131,2,0.02,1, , , , , , ,20,18, , ,1,9,10,22, ,37,4, , , , , , , , , , , , , ,345912,5, ,326739, , , , ,351861,32259678208,33,33,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,351861,1654682434900,,, , , , , , , , , ,3145728,351831,64,64,64,64, , ,9, , , ,3, ,3,1, ,9,1, , , , , , , ,20958,9,5427,3, , , , , , , , ,307048440,1, , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,1,67,21,29, , , , , , , , , 
